sample	bam	technology	truth	truth_type
H526-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H526-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H526.tsv.gz	illumina
H526-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H526-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H526.tsv.gz	illumina
H1975-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H1975-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H1975.tsv.gz	illumina
H1975-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H1975-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H1975.tsv.gz	illumina
H1975-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H1975-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H1975.tsv.gz	illumina
H2228-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H2228-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H2228.tsv.gz	illumina
H2228-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H2228-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H2228.tsv.gz	illumina
H2228-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H2228-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H2228.tsv.gz	illumina
HCC827-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/HCC827-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/HCC827.tsv.gz	illumina
HCC827-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/HCC827-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/HCC827.tsv.gz	illumina
HCC827-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/HCC827-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/HCC827.tsv.gz	illumina
SHP77-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/SHP77-cdna-first50k.name.bam	ont-cdna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/SHP77.tsv.gz	illumina
SHP77-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/SHP77-drna-first50k.name.bam	ont-drna	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/SHP77.tsv.gz	illumina
SHP77-pb	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/SHP77-pb-first50k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/SHP77.tsv.gz	illumina
H69-pb-250k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H69-pb-first250k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H69.tsv.gz	illumina
H146-pb-250k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H146-pb-first250k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H146.tsv.gz	illumina
H526-pb-250k	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/bam/H526-pb-first250k.name.bam	pac-bio	/scratch1/rob/long-read-ecosystem/oarfish-evaluation-data/longbench/illumina/H526.tsv.gz	illumina
